"CharacterId","CharacterName","CharacterRarity","SkillOrder","CharacterAbilityId","SkillAssetId","SkillName","AbilityNo","AwakeLevel","Level","Description","AwakeDescription","EffectAssetId","EffectValue","EffectTypeId","EffectTypeName","EffectTypeCode","EffectGrade","TargetCode","SituationCode","ScopeCode","RuntimeEffectCode","ReleaseConditions"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","3","敵を倒したとき、自身のスキルを【{5.8%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","4","敵を倒したとき、自身のスキルを【{6.2%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","5","敵を倒したとき、自身のスキルを【{7%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","6","敵を倒したとき、自身のスキルを【{7.5%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","7","敵を倒したとき、自身のスキルを【{7.9%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","8","敵を倒したとき、自身のスキルを【{8.7%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","9","敵を倒したとき、自身のスキルを【{9.1%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","0","10","敵を倒したとき、自身のスキルを【{10%}】チャージ","","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","1","敵を倒したとき、自身のスキルを【{5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","1","敵を倒したとき、自身のスキルを【{5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","2","敵を倒したとき、自身のスキルを【{5.4%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","2","敵を倒したとき、自身のスキルを【{5.4%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","3","敵を倒したとき、自身のスキルを【{5.8%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","3","敵を倒したとき、自身のスキルを【{5.8%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","4","敵を倒したとき、自身のスキルを【{6.2%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","4","敵を倒したとき、自身のスキルを【{6.2%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","5","敵を倒したとき、自身のスキルを【{7%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","5","敵を倒したとき、自身のスキルを【{7%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","6","敵を倒したとき、自身のスキルを【{7.5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","6","敵を倒したとき、自身のスキルを【{7.5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","7","敵を倒したとき、自身のスキルを【{7.9%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","7","敵を倒したとき、自身のスキルを【{7.9%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","8","敵を倒したとき、自身のスキルを【{8.7%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","8","敵を倒したとき、自身のスキルを【{8.7%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","9","敵を倒したとき、自身のスキルを【{9.1%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","9","敵を倒したとき、自身のスキルを【{9.1%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","10","敵を倒したとき、自身のスキルを【{10%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","1","10","敵を倒したとき、自身のスキルを【{10%}】チャージ","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","2","1","敵を倒したとき、自身のスキルを【{5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{8}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","2","1","敵を倒したとき、自身のスキルを【{5%}】チャージ","バトル開始時、自身に紋章：衝撃を【{8}】付与（クエスト中1回まで）","20150","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300008","エレクトラ","3","3","130000803","Ability_Attack_01","リチャージャー","10094","2","2","敵を倒したとき、自身のスキルを【{5.4%}】チャージ","バトル開始時、自身に紋章：衝撃を【{8}】付与（クエスト中1回まで）","20106","1","1","クライアント効果","Battle","White","Self","DestroyEnemy","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
