"Catalog","AbilityEffectAssetId","SubAssetIndex","Category","Code","AssetName","Guid","PathId","ParametersJson","SourcePath"
"NetherCodeAbilityEffectAssetCatalog","100099","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","9124691840878272979","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448995}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448996}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448997}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448998}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448999}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449000}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449001}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449002}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449003}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449004}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":5724865892086448995,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":5724865892086448996,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":5724865892086448997,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":5724865892086448998,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":5724865892086448999,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":5724865892086449000,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":5724865892086449001,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":5724865892086449002,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":5724865892086449003,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":5724865892086449004,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=9124691840878272979"
"NetherCodeAbilityEffectAssetCatalog","100099","2","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","6613775940514243027","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":28,""_manaType"":-1,""_partyPosition"":-1,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=6613775940514243027"
"NetherCodeAbilityEffectAssetCatalog","100099","3","AbilitySituation","AboveErosion","AbilitySubAsset_AbilitySituation_AboveErosion","","-3668474933682806317","{""_situationAboveErosion"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_percent"":70},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-3668474933682806317"
"NetherCodeAbilityEffectAssetCatalog","100099","4","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-7493271380890459693","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-7493271380890459693"
"NetherCodeAbilityEffectAssetCatalog","100100","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","4499148717798733637","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448995}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448996}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448997}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448998}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086448999}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449000}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449001}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449002}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449003}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892086449004}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":5724865892086448995,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":5724865892086448996,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":5724865892086448997,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":5724865892086448998,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":5724865892086448999,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":5724865892086449000,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":5724865892086449001,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":5724865892086449002,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":5724865892086449003,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":5724865892086449004,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=4499148717798733637"
"NetherCodeAbilityEffectAssetCatalog","100100","2","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","-8645287504072198331","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":98,""_manaType"":-1,""_partyPosition"":-1,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=-8645287504072198331"
"NetherCodeAbilityEffectAssetCatalog","100100","3","AbilitySituation","AboveErosion","AbilitySubAsset_AbilitySituation_AboveErosion","","3944217332699379525","{""_situationAboveErosion"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]},""_percent"":70},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=3944217332699379525"
"NetherCodeAbilityEffectAssetCatalog","100100","4","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","6707444599984174917","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=6707444599984174917"
"NetherCodeAbilityEffectAssetCatalog","100101","1","AbilityEffect","ErosionLinkedBuff","AbilitySubAsset_AbilityEffect_ErosionLinkedBuff","","-7202837042525411081","{""_levelType"":0,""_level1"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497057}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497058}}}},""_level2"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497059}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497060}}}},""_level3"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497061}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497062}}}},""_level4"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497063}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497064}}}},""_level5"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497065}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497066}}}},""_level6"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497067}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497068}}}},""_level7"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497069}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497070}}}},""_level8"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497071}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497072}}}},""_level9"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497073}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497074}}}},""_level10"":{""_min"":{""_perMille"":0,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497075}}},""_max"":{""_perMille"":1000,""_effect"":{""buffType"":52,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":5724865892087497076}}}},""references"":{""version"":2,""RefIds"":[{""rid"":5724865892087497057,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497058,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":5724865892087497059,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497060,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}},{""rid"":5724865892087497061,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497062,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}},{""rid"":5724865892087497063,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497064,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":350,""limit"":0}},{""rid"":5724865892087497065,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497066,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":400,""limit"":0}},{""rid"":5724865892087497067,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497068,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":450,""limit"":0}},{""rid"":5724865892087497069,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497070,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}},{""rid"":5724865892087497071,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497072,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":550,""limit"":0}},{""rid"":5724865892087497073,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497074,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":600,""limit"":0}},{""rid"":5724865892087497075,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":0,""limit"":0}},{""rid"":5724865892087497076,""type"":{""class"":""TakenDamageDownPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":650,""limit"":0}}]}}","general-common-9533.bundle#PathID=-7202837042525411081"
"NetherCodeAbilityEffectAssetCatalog","100101","2","AbilityScope","PlayerSideOnly","AbilitySubAsset_AbilityScope_PlayerSideOnly","","6050416088881719543","{""_scopePlayerSide"":{""_ignoreDeadUnit"":1,""_elementType"":28,""_manaType"":-1,""_partyPosition"":-1,""_unionType"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1}}","general-common-9533.bundle#PathID=6050416088881719543"
"NetherCodeAbilityEffectAssetCatalog","100101","3","AbilitySituation","GameStart","AbilitySubAsset_AbilitySituation_GameStart","","-8651310176643159817","{""_situationGameStart"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":3192892898277851205}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":3192892898277851205,""type"":{""class"":""ExecuteCountLimitQuestParameter"",""ns"":""Project.BattleSituations.SituationLimits"",""asm"":""Project""},""data"":{""_valueType"":0,""_countLimit"":{""_countLimit"":1},""_levelBased"":{""_level1"":{""_countLimit"":0},""_level2"":{""_countLimit"":0},""_level3"":{""_countLimit"":0},""_level4"":{""_countLimit"":0},""_level5"":{""_countLimit"":0},""_level6"":{""_countLimit"":0},""_level7"":{""_countLimit"":0},""_level8"":{""_countLimit"":0},""_level9"":{""_countLimit"":0},""_level10"":{""_countLimit"":0}}}}]}}","general-common-9533.bundle#PathID=-8651310176643159817"
"NetherCodeAbilityEffectAssetCatalog","100101","4","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-2616018250727331593","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-2616018250727331593"
