"Catalog","AbilityEffectAssetId","SubAssetIndex","Category","Code","AssetName","Guid","PathId","ParametersJson","SourcePath"
"AbilityEffectAssetCatalog","20257","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","1380881699148369431","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491887}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491888}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491889}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491890}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491891}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491892}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491893}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491894}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491895}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":120,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491896}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":2387564260636491887,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":20,""limit"":0}},{""rid"":2387564260636491888,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":35,""limit"":0}},{""rid"":2387564260636491889,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":50,""limit"":0}},{""rid"":2387564260636491890,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":65,""limit"":0}},{""rid"":2387564260636491891,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":95,""limit"":0}},{""rid"":2387564260636491892,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":110,""limit"":0}},{""rid"":2387564260636491893,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":125,""limit"":0}},{""rid"":2387564260636491894,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":155,""limit"":0}},{""rid"":2387564260636491895,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":170,""limit"":0}},{""rid"":2387564260636491896,""type"":{""class"":""SkillChargeQuantityUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}}]}}","general-common-9533.bundle#PathID=1380881699148369431"
"AbilityEffectAssetCatalog","20257","2","AbilitySituation","BuiltIn","AbilitySubAsset_AbilitySituation_BuiltIn","","3052280977559162391","{""_builtIn"":{""_probabilityType"":0,""_probabilityPerMille"":250,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=3052280977559162391"
"AbilityEffectAssetCatalog","20257","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","168937719014460951","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=168937719014460951"
"AbilityEffectAssetCatalog","20258","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","2878001481427420844","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491897}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491898}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491899}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491900}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491901}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491902}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491903}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491904}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491905}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":10000002,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636491906}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":2387564260636491897,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491898,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491899,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491900,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491901,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491902,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491903,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491904,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491905,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}},{""rid"":2387564260636491906,""type"":{""class"":""CrestBuffImpactParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""grantStackCount"":1}}]}}","general-common-9533.bundle#PathID=2878001481427420844"
"AbilityEffectAssetCatalog","20258","2","AbilitySituation","DeadEnemy","AbilitySubAsset_AbilitySituation_DeadEnemy","","-2536400995759913300","{""_situationDeadEnemy"":{""_probabilityType"":0,""_probabilityPerMille"":250,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-2536400995759913300"
"AbilityEffectAssetCatalog","20258","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-7371648476427811156","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-7371648476427811156"
"AbilityEffectAssetCatalog","20260","1","AbilityEffect","PassiveBuff","AbilitySubAsset_AbilityEffect_PassiveBuff","","7331846665735192222","{""_levelType"":0,""_level1"":{""_conditions"":[{""rid"":8808490250489036909}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036920}}]},""_level2"":{""_conditions"":[{""rid"":8808490250489036910}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036921}}]},""_level3"":{""_conditions"":[{""rid"":8808490250489036911}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036922}}]},""_level4"":{""_conditions"":[{""rid"":8808490250489036912}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036923}}]},""_level5"":{""_conditions"":[{""rid"":8808490250489036913}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036924}}]},""_level6"":{""_conditions"":[{""rid"":8808490250489036915}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036925}}]},""_level7"":{""_conditions"":[{""rid"":8808490250489036916}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036926}}]},""_level8"":{""_conditions"":[{""rid"":8808490250489036917}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":-2}}]},""_level9"":{""_conditions"":[{""rid"":8808490250489036918}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036927}}]},""_level10"":{""_conditions"":[{""rid"":8808490250489036919}],""_buffs"":[{""buffType"":10,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490250489036928}}]},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}},{""rid"":8808490250489036909,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036910,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036911,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036912,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036913,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036915,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036916,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036917,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":387}},{""rid"":8808490250489036918,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036919,""type"":{""class"":""ConditionParameterHasBuff"",""ns"":""Project.Ingame.BuffEnableConditions"",""asm"":""Project""},""data"":{""_buffType"":170,""_stack"":0}},{""rid"":8808490250489036920,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":50,""limit"":0}},{""rid"":8808490250489036921,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":87,""limit"":0}},{""rid"":8808490250489036922,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":125,""limit"":0}},{""rid"":8808490250489036923,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":162,""limit"":0}},{""rid"":8808490250489036924,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":237,""limit"":0}},{""rid"":8808490250489036925,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":275,""limit"":0}},{""rid"":8808490250489036926,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":312,""limit"":0}},{""rid"":8808490250489036927,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":425,""limit"":0}},{""rid"":8808490250489036928,""type"":{""class"":""AttackUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":500,""limit"":0}}]}}","general-common-9533.bundle#PathID=7331846665735192222"
"AbilityEffectAssetCatalog","20260","2","AbilitySituation","Passive","AbilitySubAsset_AbilitySituation_Passive","","5301321354237984414","{""_immediateExecution"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=5301321354237984414"
"AbilityEffectAssetCatalog","20260","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-6253093295928688994","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-6253093295928688994"
"AbilityEffectAssetCatalog","20261","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","1474959241587444544","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":86827518271684609}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492058}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492059}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492060}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492061}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492062}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492063}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492064}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492065}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":2387564260636492066}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":86827518271684609,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}},{""rid"":2387564260636492058,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":158,""limit"":0}},{""rid"":2387564260636492059,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":166,""limit"":0}},{""rid"":2387564260636492060,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":175,""limit"":0}},{""rid"":2387564260636492061,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":191,""limit"":0}},{""rid"":2387564260636492062,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":200,""limit"":0}},{""rid"":2387564260636492063,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":208,""limit"":0}},{""rid"":2387564260636492064,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":225,""limit"":0}},{""rid"":2387564260636492065,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":233,""limit"":0}},{""rid"":2387564260636492066,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":250,""limit"":0}}]}}","general-common-9533.bundle#PathID=1474959241587444544"
